Time,Altitude,Velocity
398.7,150.631,-2.34833
398.8,150.414,-2.16139
398.9,150.217,-1.97446
399,149.982,-2.34804
399.1,149.766,-2.1611
399.2,149.569,-1.97418
399.3,149.334,-2.34776
399.4,149.118,-2.16082
399.5,148.92,-1.97389
399.6,148.686,-2.34747
399.7,148.47,-2.16053
399.8,148.272,-1.97361
399.9,148.038,-2.34719
400,147.821,-2.16025
400.1,147.624,-1.97332
400.2,147.412,-2.12346
400.3,147.218,-1.93654
400.4,146.987,-2.31012
400.5,146.775,-2.12319
400.6,146.581,-1.93626
400.7,146.35,-2.30985
400.8,146.138,-2.12291
400.9,145.944,-1.93599
401,145.713,-2.30957
401.1,145.501,-2.12264
401.2,145.308,-1.93571
401.3,145.077,-2.3093
401.4,144.864,-2.12236
401.5,144.671,-1.93544
401.6,144.44,-2.30902
401.7,144.228,-2.12209
401.8,144.034,-1.93516
401.9,143.817,-2.17275
402,143.618,-1.98582
402.1,143.438,-1.79891
402.2,143.221,-2.1725
402.3,143.023,-1.98557
402.4,142.843,-1.79866
402.5,142.626,-2.17225
402.6,142.427,-1.98532
402.7,142.247,-1.79841
402.8,142.03,-2.172
402.9,141.831,-1.98507
403,141.652,-1.79815
403.1,141.434,-2.17175
403.2,141.236,-1.98482
403.3,141.056,-1.7979
403.4,140.839,-2.1715
403.5,140.641,-1.98457
403.6,140.461,-1.79765
403.7,140.244,-2.17125
403.8,140.045,-1.98432
403.9,139.866,-1.7974
404,139.648,-2.171
404.1,139.45,-1.98407
404.2,139.27,-1.79716
404.3,139.053,-2.17075
404.4,138.855,-1.98382
404.5,138.675,-1.79691
404.6,138.458,-2.1705
404.7,138.26,-1.98357
404.8,138.08,-1.79666
404.9,137.863,-2.17025
405,137.665,-1.98333
405.1,137.485,-1.79641
405.2,137.268,-2.17
405.3,137.07,-1.98308
405.4,136.89,-1.79616
405.5,136.673,-2.16976
405.6,136.475,-1.98283
405.7,136.295,-1.79592
405.8,136.078,-2.16951
405.9,135.88,-1.98258
406,135.701,-1.79567
406.1,135.484,-2.16926
406.2,135.285,-1.98234
406.3,135.106,-1.79542
406.4,134.889,-2.16902
406.5,134.691,-1.98209
406.6,134.511,-1.79518
406.7,134.294,-2.16877
406.8,134.096,-1.98185
406.9,133.917,-1.79493
407,133.7,-2.16853
407.1,133.502,-1.9816
407.2,133.322,-1.79469
407.3,133.105,-2.16828
407.4,132.907,-1.98136
407.5,132.728,-1.79444
407.6,132.511,-2.16804
407.7,132.313,-1.98111
407.8,132.133,-1.7942
407.9,131.917,-2.16779
408,131.719,-1.98087
408.1,131.539,-1.79396
408.2,131.322,-2.16755
408.3,131.124,-1.98063
408.4,130.945,-1.79371
408.5,130.728,-2.16731
408.6,130.53,-1.98038
408.7,130.351,-1.79347
408.8,130.134,-2.16706
408.9,129.936,-1.98014
409,129.757,-1.79323
409.1,129.557,-1.99838
409.2,129.376,-1.81146
409.3,129.213,-1.62456
409.4,129.014,-1.99816
409.5,128.832,-1.81125
409.6,128.67,-1.62434
409.7,128.47,-1.99794
409.8,128.289,-1.81103
409.9,128.127,-1.62413
410,127.927,-1.99773
410.1,127.746,-1.81082
410.2,127.583,-1.62391
410.3,127.384,-1.99751
410.4,127.203,-1.8106
410.5,127.04,-1.6237
410.6,126.841,-1.9973
410.7,126.66,-1.81039
410.8,126.497,-1.62348
410.9,126.297,-1.99708
411,126.116,-1.81017
411.1,125.954,-1.62327
411.2,125.754,-1.99687
411.3,125.573,-1.80996
411.4,125.411,-1.62305
411.5,125.211,-1.99666
411.6,125.03,-1.80974
411.7,124.868,-1.62284
411.8,124.669,-1.99644
411.9,124.488,-1.80953
412,124.325,-1.62263
412.1,124.126,-1.99623
412.2,123.945,-1.80932
412.3,123.783,-1.62241
412.4,123.583,-1.99602
412.5,123.402,-1.80911
412.6,123.24,-1.6222
412.7,123.04,-1.99581
412.8,122.859,-1.80889
412.9,122.697,-1.62199
413,122.498,-1.99559
413.1,122.317,-1.80868
413.2,122.155,-1.62178
413.3,121.955,-1.99538
413.4,121.774,-1.80847
413.5,121.612,-1.62157
413.6,121.412,-1.99517
413.7,121.232,-1.80826
413.8,121.07,-1.62136
413.9,120.87,-1.99496
414,120.689,-1.80805
414.1,120.527,-1.62115
414.2,120.328,-1.99475
414.3,120.147,-1.80784
414.4,119.985,-1.62094
414.5,119.785,-1.99454
414.6,119.605,-1.80763
414.7,119.442,-1.62073
414.8,119.243,-1.99433
414.9,119.062,-1.80742
415,118.9,-1.62052
415.1,118.701,-1.99412
415.2,118.52,-1.80721
415.3,118.358,-1.62031
415.4,118.159,-1.99391
415.5,117.978,-1.807
415.6,117.816,-1.6201
415.7,117.617,-1.9937
415.8,117.436,-1.80679
415.9,117.274,-1.61989
416,117.075,-1.9935
416.1,116.894,-1.80658
416.2,116.732,-1.61968
416.3,116.533,-1.99329
416.4,116.352,-1.80638
416.5,116.19,-1.61948
416.6,115.991,-1.99308
416.7,115.81,-1.80617
416.8,115.648,-1.61927
416.9,115.449,-1.99287
417,115.268,-1.80596
417.1,115.106,-1.61906
417.2,114.907,-1.99267
417.3,114.727,-1.80576
417.4,114.565,-1.61886
417.5,114.365,-1.99246
417.6,114.185,-1.80555
417.7,114.023,-1.61865
417.8,113.824,-1.99226
417.9,113.643,-1.80535
418,113.481,-1.61844
418.1,113.282,-1.99205
418.2,113.102,-1.80514
418.3,112.94,-1.61824
418.4,112.741,-1.99184
418.5,112.56,-1.80494
418.6,112.398,-1.61803
418.7,112.21,-1.88542
418.8,112.04,-1.69851
418.9,111.889,-1.51162
419,111.7,-1.88523
419.1,111.53,-1.69832
419.2,111.379,-1.51143
419.3,111.191,-1.88504
419.4,111.021,-1.69813
419.5,110.87,-1.51124
419.6,110.681,-1.88485
419.7,110.512,-1.69795
419.8,110.36,-1.51105
419.9,110.172,-1.88466
420,110.002,-1.69776
420.1,109.851,-1.51086
420.2,109.663,-1.88447
420.3,109.493,-1.69757
420.4,109.342,-1.51067
420.5,109.153,-1.88428
420.6,108.984,-1.69738
420.7,108.833,-1.51049
420.8,108.644,-1.8841
420.9,108.475,-1.69719
421,108.324,-1.5103
421.1,108.135,-1.88391
421.2,107.965,-1.69701
421.3,107.814,-1.51011
421.4,107.626,-1.88372
421.5,107.456,-1.69682
421.6,107.305,-1.50993
421.7,107.117,-1.88354
421.8,106.947,-1.69663
421.9,106.796,-1.50974
422,106.608,-1.88335
422.1,106.438,-1.69645
422.2,106.287,-1.50955
422.3,106.099,-1.88317
422.4,105.93,-1.69626
422.5,105.779,-1.50937
422.6,105.59,-1.88298
422.7,105.421,-1.69608
422.8,105.27,-1.50918
422.9,105.081,-1.8828
423,104.912,-1.69589
423.1,104.761,-1.509
423.2,104.573,-1.88261
423.3,104.403,-1.69571
423.4,104.252,-1.50882
423.5,104.064,-1.88243
423.6,103.894,-1.69553
423.7,103.744,-1.50863
423.8,103.555,-1.88224
423.9,103.386,-1.69534
424,103.235,-1.50845
424.1,103.047,-1.88206
424.2,102.877,-1.69516
424.3,102.726,-1.50827
424.4,102.538,-1.88188
424.5,102.369,-1.69498
424.6,102.218,-1.50808
424.7,102.03,-1.88169
424.8,101.86,-1.69479
424.9,101.71,-1.5079
425,101.521,-1.88151
425.1,101.352,-1.69461
425.2,101.201,-1.50772
425.3,101.03,-1.71109
425.4,100.878,-1.5242
425.5,100.744,-1.33731
425.6,100.573,-1.71093
425.7,100.42,-1.52404
425.8,100.287,-1.33715
425.9,100.116,-1.71077
426,99.9632,-1.52388
426.1,99.8295,-1.33699
426.2,99.6584,-1.71061
426.3,99.5061,-1.52372
426.4,99.3724,-1.33683
426.5,99.2013,-1.71045
426.6,99.049,-1.52356
426.7,98.9153,-1.33667
426.8,98.7443,-1.71029
426.9,98.5919,-1.5234
427,98.4583,-1.33651
427.1,98.2873,-1.71013
427.2,98.135,-1.52324
427.3,98.0013,-1.33636
427.4,97.8303,-1.70998
427.5,97.678,-1.52308
427.6,97.5444,-1.3362
427.7,97.3734,-1.70982
427.8,97.2211,-1.52293
427.9,97.0875,-1.33604
428,96.9165,-1.70966
428.1,96.7643,-1.52277
428.2,96.6307,-1.33588
428.3,96.4597,-1.7095
428.4,96.3075,-1.52261
428.5,96.1739,-1.33573
428.6,96.003,-1.70935
428.7,95.8507,-1.52245
428.8,95.7172,-1.33557
428.9,95.5462,-1.70919
429,95.394,-1.5223
429.1,95.2605,-1.33541
429.2,95.0896,-1.70903
429.3,94.9374,-1.52214
429.4,94.8038,-1.33526
429.5,94.6329,-1.70888
429.6,94.4807,-1.52199
429.7,94.3472,-1.3351
429.8,94.1764,-1.70872
429.9,94.0242,-1.52183
430,93.8907,-1.33495
430.1,93.7198,-1.70857
430.2,93.5677,-1.52168
430.3,93.4342,-1.33479
430.4,93.2633,-1.70841
430.5,93.1112,-1.52152
430.6,92.9777,-1.33464
430.7,92.8069,-1.70826
430.8,92.6548,-1.52137
430.9,92.5213,-1.33448
431,92.3505,-1.7081
431.1,92.1984,-1.52121
431.2,92.0649,-1.33433
431.3,91.8942,-1.70795
431.4,91.742,-1.52106
431.5,91.6086,-1.33418
431.6,91.4378,-1.7078
431.7,91.2858,-1.52091
431.8,91.1524,-1.33402
431.9,90.9816,-1.70764
432,90.8295,-1.52075
432.1,90.6961,-1.33387
432.2,90.5254,-1.70749
432.3,90.3733,-1.5206
432.4,90.2399,-1.33372
432.5,90.0692,-1.70734
432.6,89.9172,-1.52045
432.7,89.7838,-1.33356
432.8,89.6131,-1.70719
432.9,89.4611,-1.52029
433,89.3277,-1.33341
433.1,89.157,-1.70703
433.2,89.005,-1.52014
433.3,88.8717,-1.33326
433.4,88.701,-1.70688
433.5,88.549,-1.51999
433.6,88.4157,-1.33311
433.7,88.245,-1.70673
433.8,88.093,-1.51984
433.9,87.9597,-1.33296
434,87.7891,-1.70658
434.1,87.6371,-1.51969
434.2,87.5038,-1.33281
434.3,87.3332,-1.70643
434.4,87.1812,-1.51954
434.5,87.048,-1.33266
434.6,86.8773,-1.70628
434.7,86.7254,-1.51939
434.8,86.5921,-1.33251
434.9,86.4215,-1.70613
435,86.2696,-1.51924
435.1,86.1364,-1.33236
435.2,85.9658,-1.70598
435.3,85.8139,-1.51909
435.4,85.6806,-1.33221
435.5,85.5101,-1.70583
435.6,85.3582,-1.51894
435.7,85.225,-1.33206
435.8,85.0544,-1.70568
435.9,84.9025,-1.51879
436,84.7693,-1.33191
436.1,84.5988,-1.70553
436.2,84.4469,-1.51864
436.3,84.3137,-1.33176
436.4,84.1432,-1.70538
436.5,83.9913,-1.51849
436.6,83.8582,-1.33161
436.7,83.6943,-1.6385
436.8,83.5492,-1.45162
436.9,83.4227,-1.26474
437,83.2589,-1.63836
437.1,83.1137,-1.45148
437.2,82.9872,-1.2646
437.3,82.8234,-1.63822
437.4,82.6783,-1.45134
437.5,82.5518,-1.26446
437.6,82.388,-1.63808
437.7,82.2429,-1.4512
437.8,82.1165,-1.26432
437.9,81.9527,-1.63794
438,81.8076,-1.45106
438.1,81.6812,-1.26418
438.2,81.5174,-1.63781
438.3,81.3723,-1.45092
438.4,81.2459,-1.26404
438.5,81.0821,-1.63767
438.6,80.937,-1.45078
438.7,80.8107,-1.2639
438.8,80.6469,-1.63753
438.9,80.5018,-1.45064
439,80.3755,-1.26376
439.1,80.2117,-1.63739
439.2,80.0667,-1.45051
439.3,79.9403,-1.26363
439.4,79.7766,-1.63725
439.5,79.6316,-1.45037
439.6,79.5052,-1.26349
439.7,79.3415,-1.63712
439.8,79.1965,-1.45023
439.9,79.0701,-1.26335
440,78.9064,-1.63698
440.1,78.7614,-1.45009
440.2,78.6351,-1.26322
440.3,78.4714,-1.63684
440.4,78.3264,-1.44996
440.5,78.2001,-1.26308
440.6,78.0364,-1.63671
440.7,77.8915,-1.44982
440.8,77.7652,-1.26294
440.9,77.6015,-1.63657
441,77.4565,-1.44968
441.1,77.3303,-1.26281
441.2,77.1666,-1.63643
441.3,77.0217,-1.44955
441.4,76.8954,-1.26267
441.5,76.7411,-1.54296
441.6,76.6055,-1.35608
441.7,76.4886,-1.16921
441.8,76.3343,-1.54284
441.9,76.1987,-1.35596
442,76.0818,-1.16908
442.1,75.9275,-1.54271
442.2,75.7919,-1.35583
442.3,75.675,-1.16896
442.4,75.5208,-1.54259
442.5,75.3852,-1.35571
442.6,75.2683,-1.16884
442.7,75.1141,-1.54247
442.8,74.9785,-1.35559
442.9,74.8616,-1.16871
443,74.7074,-1.54234
443.1,74.5719,-1.35546
443.2,74.455,-1.16859
443.3,74.3008,-1.54222
443.4,74.1652,-1.35534
443.5,74.0484,-1.16847
443.6,73.8942,-1.5421
443.7,73.7587,-1.35522
443.8,73.6418,-1.16834
443.9,73.4876,-1.54197
444,73.3521,-1.35509
444.1,73.2353,-1.16822
444.2,73.0811,-1.54185
444.3,72.9456,-1.35497
444.4,72.8288,-1.1681
444.5,72.6746,-1.54173
444.6,72.5392,-1.35485
444.7,72.4224,-1.16798
444.8,72.2682,-1.54161
444.9,72.1327,-1.35473
445,72.0159,-1.16785
445.1,71.8618,-1.54148
445.2,71.7263,-1.35461
445.3,71.6096,-1.16773
445.4,71.4554,-1.54136
445.5,71.32,-1.35448
445.6,71.2032,-1.16761
445.7,71.0491,-1.54124
445.8,70.9137,-1.35436
445.9,70.7969,-1.16749
446,70.6428,-1.54112
446.1,70.5074,-1.35424
446.2,70.3906,-1.16737
446.3,70.2365,-1.541
446.4,70.1011,-1.35412
446.5,69.9844,-1.16725
446.6,69.8303,-1.54088
446.7,69.6949,-1.354
446.8,69.5782,-1.16713
446.9,69.4241,-1.54076
447,69.2887,-1.35388
447.1,69.172,-1.16701
447.2,69.018,-1.54064
447.3,68.8826,-1.35376
447.4,68.7659,-1.16689
447.5,68.6118,-1.54052
447.6,68.4765,-1.35364
447.7,68.3598,-1.16677
447.8,68.2058,-1.5404
447.9,68.0704,-1.35352
448,67.9537,-1.16665
448.1,67.7997,-1.54028
448.2,67.6644,-1.3534
448.3,67.5477,-1.16653
448.4,67.3937,-1.54016
448.5,67.2584,-1.35329
448.6,67.1417,-1.16641
448.7,67.002,-1.39725
448.8,66.881,-1.21038
448.9,66.7786,-1.02351
449,66.6389,-1.39715
449.1,66.5179,-1.21027
449.2,66.4155,-1.02341
449.3,66.2758,-1.39704
449.4,66.1548,-1.21017
449.5,66.0525,-1.0233
449.6,65.9128,-1.39694
449.7,65.7918,-1.21007
449.8,65.6895,-1.0232
449.9,65.5498,-1.39684
450,65.4288,-1.20997
450.1,65.3265,-1.0231
450.2,65.1868,-1.39674
450.3,65.0658,-1.20986
450.4,64.9635,-1.023
450.5,64.8239,-1.39663
450.6,64.7029,-1.20976
450.7,64.6006,-1.02289
450.8,64.4609,-1.39653
450.9,64.34,-1.20966
451,64.2377,-1.02279
451.1,64.098,-1.39643
451.2,63.9771,-1.20956
451.3,63.8748,-1.02269
451.4,63.7352,-1.39633
451.5,63.6142,-1.20946
451.6,63.512,-1.02259
451.7,63.3724,-1.39623
451.8,63.2514,-1.20935
451.9,63.1492,-1.02249
452,63.0096,-1.39613
452.1,62.8886,-1.20925
452.2,62.7864,-1.02239
452.3,62.6468,-1.39602
452.4,62.5259,-1.20915
452.5,62.4237,-1.02229
452.6,62.2841,-1.39592
452.7,62.1632,-1.20905
452.8,62.0609,-1.02219
452.9,61.9214,-1.39582
453,61.8005,-1.20895
453.1,61.6983,-1.02209
453.2,61.5587,-1.39572
453.3,61.4378,-1.20885
453.4,61.3356,-1.02199
453.5,61.196,-1.39562
453.6,61.0752,-1.20875
453.7,60.973,-1.02189
453.8,60.8334,-1.39552
453.9,60.7126,-1.20865
454,60.6104,-1.02179
454.1,60.4708,-1.39542
454.2,60.35,-1.20855
454.3,60.2478,-1.02169
454.4,60.1083,-1.39533
454.5,59.9874,-1.20845
454.6,59.8853,-1.02159
454.7,59.7457,-1.39523
454.8,59.6249,-1.20836
454.9,59.5228,-1.02149
455,59.3833,-1.39513
455.1,59.2624,-1.20826
455.2,59.1603,-1.02139
455.3,59.0208,-1.39503
455.4,58.9,-1.20816
455.5,58.7978,-1.02129
455.6,58.6583,-1.39493
455.7,58.5375,-1.20806
455.8,58.4354,-1.0212
455.9,58.2959,-1.39483
456,58.1751,-1.20796
456.1,58.073,-1.0211
456.2,57.9336,-1.39474
456.3,57.8128,-1.20787
456.4,57.7107,-1.021
456.5,57.5712,-1.39464
456.6,57.4504,-1.20777
456.7,57.3483,-1.0209
456.8,57.2089,-1.39454
456.9,57.0881,-1.20767
457,56.986,-1.02081
457.1,56.8466,-1.39445
457.2,56.7258,-1.20757
457.3,56.6238,-1.02071
457.4,56.4843,-1.39435
457.5,56.3636,-1.20748
457.6,56.2615,-1.02061
457.7,56.1221,-1.39425
457.8,56.0014,-1.20738
457.9,55.8993,-1.02052
458,55.7599,-1.39416
458.1,55.6392,-1.20729
458.2,55.5371,-1.02042
458.3,55.3977,-1.39406
458.4,55.277,-1.20719
458.5,55.175,-1.02033
458.6,55.0356,-1.39396
458.7,54.9149,-1.20709
458.8,54.8128,-1.02023
458.9,54.6734,-1.39387
459,54.5527,-1.207
459.1,54.4507,-1.02014
459.2,54.3114,-1.39377
459.3,54.1907,-1.2069
459.4,54.0887,-1.02004
459.5,53.9493,-1.39368
459.6,53.8286,-1.20681
459.7,53.7266,-1.01995
459.8,53.5873,-1.39358
459.9,53.4666,-1.20671
460,53.3646,-1.01985
460.1,53.2253,-1.39349
460.2,53.1046,-1.20662
460.3,53.0026,-1.01976
460.4,52.8633,-1.3934
460.5,52.7426,-1.20653
460.6,52.6407,-1.01966
460.7,52.5089,-1.31781
460.8,52.3958,-1.13094
460.9,52.3014,-0.944084
461,52.1696,-1.31773
461.1,52.0565,-1.13086
461.2,51.9621,-0.943997
461.3,51.8303,-1.31764
461.4,51.7173,-1.13077
461.5,51.6229,-0.943911
461.6,51.4911,-1.31755
461.7,51.3781,-1.13069
461.8,51.2837,-0.943825
461.9,51.1519,-1.31747
462,51.0389,-1.1306
462.1,50.9445,-0.943739
462.2,50.8128,-1.31738
462.3,50.6997,-1.13051
462.4,50.6053,-0.943654
462.5,50.4736,-1.3173
462.6,50.3606,-1.13043
462.7,50.2662,-0.943568
462.8,50.1345,-1.31721
462.9,50.0215,-1.13034
463,49.9271,-0.943483
463.1,49.7954,-1.31713
463.2,49.6824,-1.13026
463.3,49.588,-0.943398
463.4,49.4563,-1.31704
463.5,49.3433,-1.13017
463.6,49.249,-0.943314
463.7,49.1173,-1.31696
463.8,49.0043,-1.13009
463.9,48.9099,-0.943229
464,48.7783,-1.31687
464.1,48.6653,-1.13001
464.2,48.5709,-0.943145
464.3,48.4393,-1.31679
464.4,48.3263,-1.12992
464.5,48.232,-0.943061
464.6,48.1003,-1.3167
464.7,47.9873,-1.12984
464.8,47.893,-0.942978
464.9,47.7614,-1.31662
465,47.6484,-1.12975
465.1,47.5541,-0.942894
465.2,47.4224,-1.31654
465.3,47.3095,-1.12967
465.4,47.2152,-0.942811
465.5,47.0835,-1.31645
465.6,46.9706,-1.12959
465.7,46.8763,-0.942728
465.8,46.7447,-1.31637
465.9,46.6317,-1.1295
466,46.5375,-0.942645
466.1,46.4058,-1.31629
466.2,46.2929,-1.12942
466.3,46.1986,-0.942563
466.4,46.067,-1.31621
466.5,45.9541,-1.12934
466.6,45.8598,-0.94248
466.7,45.7282,-1.31612
466.8,45.6153,-1.12926
466.9,45.5211,-0.942398
467,45.3894,-1.31604
467.1,45.2765,-1.12918
467.2,45.1823,-0.942316
467.3,45.0507,-1.31596
467.4,44.9378,-1.12909
467.5,44.8436,-0.942235
467.6,44.7216,-1.21939
467.7,44.6184,-1.03253
467.8,44.5338,-0.845675
467.9,44.4119,-1.21932
468,44.3086,-1.03246
468.1,44.2241,-0.845602
468.2,44.1021,-1.21925
468.3,43.9989,-1.03239
468.4,43.9144,-0.845529
468.5,43.7924,-1.21918
468.6,43.6892,-1.03231
468.7,43.6047,-0.845457
468.8,43.4827,-1.2191
468.9,43.3795,-1.03224
469,43.295,-0.845385
469.1,43.1731,-1.21903
469.2,43.0699,-1.03217
469.3,42.9853,-0.845313
469.4,42.8634,-1.21896
469.5,42.7602,-1.0321
469.6,42.6757,-0.845241
469.7,42.5538,-1.21889
469.8,42.4506,-1.03203
469.9,42.3661,-0.845169
470,42.2442,-1.21882
470.1,42.141,-1.03195
470.2,42.0565,-0.845098
470.3,41.9346,-1.21874
470.4,41.8314,-1.03188
470.5,41.7469,-0.845027
470.6,41.6251,-1.21867
470.7,41.5219,-1.03181
470.8,41.4374,-0.844956
470.9,41.3155,-1.2186
471,41.2124,-1.03174
471.1,41.1279,-0.844885
471.2,41.006,-1.21853
471.3,40.9029,-1.03167
471.4,40.8184,-0.844814
471.5,40.6965,-1.21846
471.6,40.5934,-1.0316
471.7,40.5089,-0.844744
471.8,40.3871,-1.21839
471.9,40.2839,-1.03153
472,40.1994,-0.844674
472.1,40.0776,-1.21832
472.2,39.9745,-1.03146
472.3,39.89,-0.844604
472.4,39.7682,-1.21825
472.5,39.665,-1.03139
472.6,39.5806,-0.844534
472.7,39.4588,-1.21818
472.8,39.3556,-1.03132
472.9,39.2712,-0.844465
473,39.1494,-1.21811
473.1,39.0462,-1.03125
473.2,38.9618,-0.844395
473.3,38.84,-1.21804
473.4,38.7369,-1.03118
473.5,38.6525,-0.844326
473.6,38.5307,-1.21797
473.7,38.4275,-1.03111
473.8,38.3431,-0.844257
473.9,38.2213,-1.2179
474,38.1182,-1.03104
474.1,38.0338,-0.844189
474.2,37.912,-1.21784
474.3,37.8089,-1.03098
474.4,37.7245,-0.84412
474.5,37.6027,-1.21777
474.6,37.4996,-1.03091
474.7,37.4152,-0.844052
474.8,37.2935,-1.2177
474.9,37.1904,-1.03084
475,37.106,-0.843984
475.1,36.9842,-1.21763
475.2,36.8811,-1.03077
475.3,36.7968,-0.843916
475.4,36.675,-1.21756
475.5,36.5719,-1.0307
475.6,36.4875,-0.843849
475.7,36.3658,-1.2175
475.8,36.2627,-1.03064
475.9,36.1784,-0.843781
476,36.0566,-1.21743
476.1,35.9536,-1.03057
476.2,35.8692,-0.843714
476.3,35.7474,-1.21736
476.4,35.6444,-1.0305
476.5,35.56,-0.843647
476.6,35.4383,-1.21729
476.7,35.3353,-1.03043
476.8,35.2509,-0.84358
476.9,35.1292,-1.21723
477,35.0261,-1.03037
477.1,34.9418,-0.843514
477.2,34.8309,-1.10921
477.3,34.7386,-0.922354
477.4,34.6651,-0.735503
477.5,34.5542,-1.10915
477.6,34.4619,-0.922296
477.7,34.3884,-0.735445
477.8,34.2775,-1.10909
477.9,34.1853,-0.922238
478,34.1117,-0.735387
478.1,34.0008,-1.10904
478.2,33.9086,-0.922181
478.3,33.8351,-0.73533
478.4,33.7242,-1.10898
478.5,33.632,-0.922124
478.6,33.5584,-0.735273
478.7,33.4475,-1.10892
478.8,33.3553,-0.922067
478.9,33.2818,-0.735216
479,33.1709,-1.10887
479.1,33.0787,-0.92201
479.2,33.0052,-0.735159
479.3,32.8943,-1.10881
479.4,32.8021,-0.921953
479.5,32.7286,-0.735102
479.6,32.6177,-1.10875
479.7,32.5256,-0.921896
479.8,32.4521,-0.735046
479.9,32.3412,-1.1087
480,32.249,-0.92184
480.1,32.1755,-0.734989
480.2,32.0646,-1.10864
480.3,31.9725,-0.921784
480.4,31.899,-0.734933
480.5,31.7881,-1.10858
480.6,31.6959,-0.921728
480.7,31.6224,-0.734877
480.8,31.5116,-1.10853
480.9,31.4194,-0.921672
481,31.3459,-0.734821
481.1,31.2351,-1.10847
481.2,31.1429,-0.921617
481.3,31.0695,-0.734766
481.4,30.9586,-1.10842
481.5,30.8665,-0.921561
481.6,30.793,-0.734711
481.7,30.6822,-1.10836
481.8,30.59,-0.921506
481.9,30.5165,-0.734655
482,30.4057,-1.10831
482.1,30.3136,-0.921451
482.2,30.2401,-0.7346
482.3,30.1293,-1.10825
482.4,30.0371,-0.921396
482.5,29.9637,-0.734546
482.6,29.8529,-1.1082
482.7,29.7607,-0.921341
482.8,29.6873,-0.734491
482.9,29.5765,-1.10814
483,29.4843,-0.921287
483.1,29.4109,-0.734437
483.2,29.3001,-1.10809
483.3,29.208,-0.921233
483.4,29.1345,-0.734382
483.5,29.0237,-1.10803
483.6,28.9316,-0.921178
483.7,28.8582,-0.734328
483.8,28.7474,-1.10798
483.9,28.6553,-0.921124
484,28.5818,-0.734274
484.1,28.471,-1.10793
484.2,28.3789,-0.921071
484.3,28.3055,-0.734221
484.4,28.1947,-1.10787
484.5,28.1026,-0.921017
484.6,28.0292,-0.734167
484.7,27.9184,-1.10782
484.8,27.8263,-0.920964
484.9,27.7529,-0.734114
485,27.6421,-1.10777
485.1,27.55,-0.920911
485.2,27.4766,-0.734061
485.3,27.3659,-1.10771
485.4,27.2738,-0.920858
485.5,27.2004,-0.734008
485.6,27.0896,-1.10766
485.7,26.9975,-0.920805
485.8,26.9241,-0.733955
485.9,26.8134,-1.10761
486,26.7213,-0.920752
486.1,26.6479,-0.733903
486.2,26.5372,-1.10755
486.3,26.4451,-0.9207
486.4,26.3717,-0.73385
486.5,26.261,-1.1075
486.6,26.1689,-0.920648
486.7,26.0955,-0.733798
486.8,25.9848,-1.10745
486.9,25.8927,-0.920595
487,25.8193,-0.733746
487.1,25.7086,-1.1074
487.2,25.6165,-0.920544
487.3,25.5432,-0.733694
487.4,25.4324,-1.10735
487.5,25.3404,-0.920492
487.6,25.267,-0.733643
487.7,25.1563,-1.10729
487.8,25.0642,-0.92044
487.9,24.9909,-0.733591
488,24.8802,-1.10724
488.1,24.7881,-0.920389
488.2,24.7148,-0.73354
488.3,24.604,-1.10719
488.4,24.512,-0.920338
488.5,24.4387,-0.733489
488.6,24.3279,-1.10714
488.7,24.2359,-0.920287
488.8,24.1626,-0.733438
488.9,24.0538,-1.08745
489,23.9638,-0.9006
489.1,23.8924,-0.713752
489.2,23.7837,-1.0874
489.3,23.6936,-0.900551
489.4,23.6222,-0.713703
489.5,23.5135,-1.08736
489.6,23.4234,-0.900502
489.7,23.3521,-0.713654
489.8,23.2433,-1.08731
489.9,23.1533,-0.900453
490,23.0819,-0.713605
490.1,22.9732,-1.08726
490.2,22.8832,-0.900405
490.3,22.8118,-0.713556
490.4,22.7031,-1.08721
490.5,22.6131,-0.900356
490.6,22.5417,-0.713508
490.7,22.433,-1.08716
490.8,22.343,-0.900308
490.9,22.2716,-0.71346
491,22.1629,-1.08711
491.1,22.0729,-0.90026
491.2,22.0015,-0.713412
491.3,21.9009,-1.00616
491.4,21.819,-0.819308
491.5,21.7557,-0.632461
491.6,21.6551,-1.00612
491.7,21.5732,-0.819265
491.8,21.51,-0.632419
491.9,21.4094,-1.00607
492,21.3274,-0.819223
492.1,21.2642,-0.632377
492.2,21.1636,-1.00603
492.3,21.0817,-0.819182
492.4,21.0184,-0.632336
492.5,20.9178,-1.00599
492.6,20.8359,-0.81914
492.7,20.7727,-0.632294
492.8,20.6721,-1.00595
492.9,20.5902,-0.819098
493,20.527,-0.632252
493.1,20.4264,-1.00591
493.2,20.3445,-0.819057
493.3,20.2813,-0.632211
493.4,20.1807,-1.00587
493.5,20.0988,-0.819016
493.6,20.0356,-0.63217
493.7,19.935,-1.00583
493.8,19.8531,-0.818975
493.9,19.7899,-0.632129
494,19.6893,-1.00578
494.1,19.6074,-0.818934
494.2,19.5442,-0.632088
494.3,19.4436,-1.00574
494.4,19.3617,-0.818893
494.5,19.2985,-0.632048
494.6,19.1979,-1.0057
494.7,19.1161,-0.818853
494.8,19.0529,-0.632007
494.9,18.9523,-1.00566
495,18.8704,-0.818812
495.1,18.8072,-0.631967
495.2,18.7066,-1.00562
495.3,18.6248,-0.818772
495.4,18.5616,-0.631927
