Time,Altitude,Velocity
500.9,13.3994,-0.810114
501,13.3371,-0.623269
501.1,13.2374,-0.996926
501.2,13.1564,-0.810078
501.3,13.094,-0.623233
501.4,12.998,-0.95995
501.5,12.9207,-0.773102
501.6,12.8621,-0.586259
501.7,12.7661,-0.959916
501.8,12.6888,-0.773069
501.9,12.6302,-0.586226
502,12.5342,-0.959883
502.1,12.4569,-0.773035
502.2,12.3983,-0.586192
502.3,12.3023,-0.95985
502.4,12.225,-0.773002
502.5,12.1664,-0.586159
502.6,12.0704,-0.959817
502.7,11.9931,-0.77297
502.8,11.9345,-0.586127
502.9,11.8385,-0.959784
503,11.7612,-0.772937
503.1,11.7026,-0.586094
503.2,11.6066,-0.959752
503.3,11.5293,-0.772904
503.4,11.4707,-0.586061
503.5,11.3748,-0.959719
503.6,11.2975,-0.772872
503.7,11.2389,-0.586029
503.8,11.1429,-0.959687
503.9,11.0656,-0.77284
504,11.007,-0.585997
504.1,10.9111,-0.959655
504.2,10.8338,-0.772807
504.3,10.7752,-0.585965
504.4,10.6792,-0.959623
504.5,10.6019,-0.772776
504.6,10.5433,-0.585933
504.7,10.4474,-0.959591
504.8,10.3701,-0.772744
504.9,10.3115,-0.585901
505,10.2156,-0.959559
505.1,10.1383,-0.772712
505.2,10.0797,-0.585869
505.3,9.98375,-0.959527
505.4,9.90648,-0.772681
505.5,9.8479,-0.585838
505.6,9.75195,-0.959496
505.7,9.67469,-0.772649
505.8,9.6161,-0.585807
505.9,9.52016,-0.959465
506,9.4429,-0.772618
506.1,9.38432,-0.585776
506.2,9.29067,-0.936501
506.3,9.2157,-0.749655
506.4,9.15942,-0.562813
506.5,9.06578,-0.936471
506.6,8.99081,-0.749625
506.7,8.93453,-0.562783
506.8,8.84089,-0.936442
506.9,8.76593,-0.749596
507,8.70965,-0.562754
507.1,8.61601,-0.936413
507.2,8.54106,-0.749567
507.3,8.48478,-0.562725
507.4,8.39115,-0.936384
507.5,8.31619,-0.749538
507.6,8.25992,-0.562696
507.7,8.16629,-0.936355
507.8,8.09134,-0.749509
507.9,8.03507,-0.562667
508,7.94144,-0.936326
508.1,7.86649,-0.74948
508.2,7.81023,-0.562638
508.3,7.7166,-0.936297
508.4,7.64165,-0.749452
508.5,7.58539,-0.56261
508.6,7.49176,-0.936269
508.7,7.41682,-0.749423
508.8,7.36056,-0.562582
508.9,7.26694,-0.936241
509,7.192,-0.749395
509.1,7.13574,-0.562553
509.2,7.04212,-0.936212
509.3,6.96719,-0.749367
509.4,6.91093,-0.562525
509.5,6.82537,-0.855629
509.6,6.75849,-0.668785
509.7,6.7103,-0.481945
509.8,6.62474,-0.855606
509.9,6.55786,-0.668762
510,6.50967,-0.481922
510.1,6.42411,-0.855582
510.2,6.35724,-0.668739
510.3,6.30905,-0.481899
510.4,6.22349,-0.855559
510.5,6.15662,-0.668716
510.6,6.10843,-0.481876
510.7,6.02288,-0.855536
510.8,5.95601,-0.668693
510.9,5.90782,-0.481853
511,5.82227,-0.855514
511.1,5.7554,-0.66867
511.2,5.70722,-0.481831
511.3,5.62167,-0.855491
511.4,5.55481,-0.668648
511.5,5.50663,-0.481808
511.6,5.42108,-0.855469
511.7,5.35422,-0.668625
511.8,5.30604,-0.481786
511.9,5.22049,-0.855446
512,5.15363,-0.668603
512.1,5.10546,-0.481763
512.2,5.01991,-0.855424
512.3,4.95306,-0.668581
512.4,4.90488,-0.481741
512.5,4.81934,-0.855402
512.6,4.75249,-0.668559
512.7,4.70431,-0.481719
512.8,4.61878,-0.85538
512.9,4.55192,-0.668537
513,4.50375,-0.481697
513.1,4.41822,-0.855358
513.2,4.35137,-0.668515
513.3,4.3032,-0.481675
513.4,4.21766,-0.855336
513.5,4.15082,-0.668493
513.6,4.10265,-0.481654
513.7,4.01712,-0.855315
513.8,3.95027,-0.668472
513.9,3.90211,-0.481632
514,3.81658,-0.855293
514.1,3.74973,-0.66845
514.2,3.70157,-0.481611
514.3,3.61605,-0.855272
514.4,3.5492,-0.668429
514.5,3.50104,-0.48159
514.6,3.41552,-0.855251
514.7,3.34868,-0.668408
514.8,3.30052,-0.481569
514.9,3.215,-0.85523
515,3.14816,-0.668387
515.1,3.1,-0.481548
515.2,3.01448,-0.855209
515.3,2.94765,-0.668366
515.4,2.89949,-0.481527
515.5,2.81398,-0.855188
515.6,2.74714,-0.668345
515.7,2.69899,-0.481506
515.8,2.61347,-0.855167
515.9,2.54664,-0.668325
516,2.49849,-0.481486
516.1,2.41298,-0.855147
516.2,2.34615,-0.668304
516.3,2.298,-0.481465
516.4,2.21249,-0.855127
516.5,2.14566,-0.668284
516.6,2.09752,-0.481445
516.7,2.012,-0.855106
516.8,1.94518,-0.668264
516.9,1.89704,-0.481425
517,1.81153,-0.855086
517.1,1.7447,-0.668244
517.2,1.69656,-0.481405
517.3,1.61106,-0.855066
517.4,1.54423,-0.668224
517.5,1.4961,-0.481385
517.6,1.41059,-0.855046
517.7,1.34377,-0.668204
517.8,1.29563,-0.481365
517.9,1.21013,-0.855027
518,1.14331,-0.668184
518.1,1.09518,-0.481346
518.2,1.00968,-0.855007
518.3,0.942861,-0.668165
518.4,0.894728,-0.481326
518.5,0.809229,-0.854988
518.6,0.742415,-0.668145
518.7,0.694284,-0.481307
518.8,0.608787,-0.854968
518.9,0.541975,-0.668126
519,0.493846,-0.481287
